1,TDI
2,VDDOUT
3,VDDIN
4,TDO/TRACESWO
5,PB31
6,PB30
7,TMS/SWDIO
8,PB29
9,TCK/SWCLK
10,PB28
11,NRST
12,PB27
13,PB26
14,PB25
15,PB24
16,VDDCORE
17,VDDIO
18,GND
19,PB23
20,PB22
21,PB21
22,PC21
23,PB20
24,PB19
25,PB18
26,PB17
27,VDDCORE
28,PC14
29,PB14
30,PB10
31,PB09
32,PC19
33,GNDPLL
34,VDDPLL
35,XOUT
36,XIN
37,DHSDP
38,DHSDM
39,VBG
40,VDDUTMI
41,DFSDM
42,DFSDP
43,GNDUTMI
44,VDDCORE
45,PA28
46,PA29
47,PC22
48,PA31
49,PC23
50,VDDCORE
51,VDDIO
52,GND
53,PB00
54,PC24
55,PB01
56,PC25
57,PB02
58,PC26
59,PB11
60,GND
61,PB12
62,PB13
63,PC27
64,PA27
65,PB05
66,PB06
67,PB07
68,PB08
69,PC28
70,PC29
71,PC30
72,PC31
73,VDDANA
74,ADVREF
75,GNDANA
76,AD12BVREF
77,PA22/PGMD14
78,PA30
79,PB03
80,PB04
81,PC15
82,PC16
83,PC17
84,PC18
85,VDDIO
86,VDDCORE
87,PA13/PGMD5
88,PA14/PGMD6
89,PC10
90,GND
91,PA15/PGMD7
92,PC11
93,PA16/PGMD8
94,PC12
95,PA17/PGMD9
96,PB16
97,PB15
98,PC13
99,PA18/PGMD10
100,PA19/PGMD11
101,PA20/PGMD12
102,PA21/PGMD13
103,PA23/PGMD15
104,VDDIO
105,PA24
106,PA25
107,PA26
108,PC20
109,PA00/PGMNCMD
110,PC00
111,PA01/PGMRDY
112,PC01
113,PA02/PGMNOE
114,PC02
115,PA03/PGMNVALID
116,PC03
117,PA04/PGMM0
118,PC04
119,PA05/PGMM1
120,PC05
121,PA06/PGMM2
122,PC06
123,PA07/PGMM3
124,PC07
125,VDDCORE
126,GND
127,VDDIO
128,PA08/PGMD0
129,PC08
130,PA09/PGMD1
131,PC09
132,PA10/PGMD2
133,PA11/PGMD3
134,PA12/PGMD4
135,FWUP
136,SHDN
137,ERASE
138,TST
139,VDDBU
140,GNDBU
141,NRSTB
142,JTAGSEL
143,XOUT32
144,XIN32
